Item,Quantity,Base Price,Sell Price,Income
Resin Printer M821,30,220,389,0
FDM Printer Z7432,30,830,1099,0
PLA Filement 1KG Black,70,12,40,0
PLA Filement 1KG WHITE,70,12,40,0
PLA Filement 1KG RED,70,12,40,0
PLA Filement 1KG BLUE,70,12,40,0
PLA Filement 1KG GREY,70,12,40,0
PLA Filement 1KG BROWN,70,12,40,0
PLA Filement 1KG,70,12,40,0
Resin White 1L,25,39,69,0
Resin White 0.5L,25,21,39,0
Resin Black 1L,25,39,69,0
Resin Black 0.5L,25,21,39,0
Resin Skin 1L,25,39,73,0
Resin Skin 0.5L,25,21,43,0
